#,Move Types,Species Types,Attack,Defense
1,Normal,Normal,100,100
1,Normal,Fire,100,100
1,Normal,Water,100,100
1,Normal,Electric,100,100
1,Normal,Grass,100,100
1,Normal,Ice,100,100
1,Normal,Fighting,100,200
1,Normal,Poison,100,100
1,Normal,Ground,100,100
1,Normal,Flying,100,100
1,Normal,Psychic,100,100
1,Normal,Bug,100,100
1,Normal,Rock,50,100
1,Normal,Ghost,0,0
1,Normal,Dragon,100,100
1,Normal,Dark,100,100
1,Normal,Steel,50,100
1,Normal,Fairy,100,100
2,Fighting,Normal,200,100
2,Fighting,Fire,100,100
2,Fighting,Water,100,100
2,Fighting,Electric,100,100
2,Fighting,Grass,100,100
2,Fighting,Ice,200,100
2,Fighting,Fighting,100,100
2,Fighting,Poison,50,100
2,Fighting,Ground,100,100
2,Fighting,Flying,50,200
2,Fighting,Psychic,50,200
2,Fighting,Bug,50,50
2,Fighting,Rock,200,50
2,Fighting,Ghost,0,100
2,Fighting,Dragon,100,100
2,Fighting,Dark,200,50
2,Fighting,Steel,200,100
2,Fighting,Fairy,50,200
3,Flying,Normal,100,100
3,Flying,Fire,100,100
3,Flying,Water,100,100
3,Flying,Electric,50,200
3,Flying,Grass,200,50
3,Flying,Ice,100,200
3,Flying,Fighting,200,50
3,Flying,Poison,100,100
3,Flying,Ground,100,0
3,Flying,Flying,100,100
3,Flying,Psychic,100,100
3,Flying,Bug,200,50
3,Flying,Rock,50,200
3,Flying,Ghost,100,100
3,Flying,Dragon,100,100
3,Flying,Dark,100,100
3,Flying,Steel,50,100
3,Flying,Fairy,100,100
4,Poison,Normal,100,100
4,Poison,Fire,100,100
4,Poison,Water,100,100
4,Poison,Electric,100,100
4,Poison,Grass,200,50
4,Poison,Ice,100,100
4,Poison,Fighting,100,50
4,Poison,Poison,50,50
4,Poison,Ground,50,200
4,Poison,Flying,100,100
4,Poison,Psychic,100,200
4,Poison,Bug,100,50
4,Poison,Rock,50,100
4,Poison,Ghost,50,100
4,Poison,Dragon,100,100
4,Poison,Dark,100,100
4,Poison,Steel,0,100
4,Poison,Fairy,200,50
5,Ground,Normal,100,100
5,Ground,Fire,200,100
5,Ground,Water,100,200
5,Ground,Electric,200,0
5,Ground,Grass,50,200
5,Ground,Ice,100,200
5,Ground,Fighting,100,100
5,Ground,Poison,200,50
5,Ground,Ground,100,100
5,Ground,Flying,5,100
5,Ground,Psychic,100,100
5,Ground,Bug,50,100
5,Ground,Rock,200,50
5,Ground,Ghost,100,100
5,Ground,Dragon,100,100
5,Ground,Dark,100,100
5,Ground,Steel,200,100
5,Ground,Fairy,100,100
6,Rock,Normal,100,50
6,Rock,Fire,200,50
6,Rock,Water,100,200
6,Rock,Electric,100,100
6,Rock,Grass,100,200
6,Rock,Ice,200,100
6,Rock,Fighting,50,200
6,Rock,Poison,100,50
6,Rock,Ground,50,200
6,Rock,Flying,200,50
6,Rock,Psychic,100,100
6,Rock,Bug,200,100
6,Rock,Rock,100,100
6,Rock,Ghost,100,100
6,Rock,Dragon,100,100
6,Rock,Dark,100,100
6,Rock,Steel,50,200
6,Rock,Fairy,100,100
7,Bug,Normal,100,100
7,Bug,Fire,50,200
7,Bug,Water,100,100
7,Bug,Electric,100,100
7,Bug,Grass,200,50
7,Bug,Ice,100,100
7,Bug,Fighting,50,50
7,Bug,Poison,50,100
7,Bug,Ground,100,50
7,Bug,Flying,50,200
7,Bug,Psychic,200,100
7,Bug,Bug,100,100
7,Bug,Rock,100,200
7,Bug,Ghost,50,100
7,Bug,Dragon,100,100
7,Bug,Dark,200,100
7,Bug,Steel,50,100
7,Bug,Fairy,50,100
8,Ghost,Normal,0,0
8,Ghost,Fire,100,100
8,Ghost,Water,100,100
8,Ghost,Electric,100,100
8,Ghost,Grass,100,100
8,Ghost,Ice,100,100
8,Ghost,Fighting,100,0
8,Ghost,Poison,100,50
8,Ghost,Ground,100,100
8,Ghost,Flying,100,100
8,Ghost,Psychic,200,100
8,Ghost,Bug,100,50
8,Ghost,Rock,100,100
8,Ghost,Ghost,200,200
8,Ghost,Dragon,100,100
8,Ghost,Dark,50,200
8,Ghost,Steel,100,100
8,Ghost,Fairy,100,100
9,Steel,Normal,100,50
9,Steel,Fire,50,200
9,Steel,Water,50,100
9,Steel,Electric,50,100
9,Steel,Grass,100,50
9,Steel,Ice,200,50
9,Steel,Fighting,100,200
9,Steel,Poison,100,0
9,Steel,Ground,100,200
9,Steel,Flying,100,50
9,Steel,Psychic,100,50
9,Steel,Bug,100,50
9,Steel,Rock,200,50
9,Steel,Ghost,100,100
9,Steel,Dragon,100,50
9,Steel,Dark,100,100
9,Steel,Steel,50,50
9,Steel,Fairy,200,50
10,Fire,Normal,0,100
10,Fire,Fire,50,50
10,Fire,Water,50,200
10,Fire,Electric,100,100
10,Fire,Grass,200,50
10,Fire,Ice,200,50
10,Fire,Fighting,100,100
10,Fire,Poison,100,100
10,Fire,Ground,100,200
10,Fire,Flying,100,100
10,Fire,Psychic,100,100
10,Fire,Bug,200,50
10,Fire,Rock,50,200
10,Fire,Ghost,100,100
10,Fire,Dragon,50,100
10,Fire,Dark,100,100
10,Fire,Steel,200,50
10,Fire,Fairy,100,50
11,Water,Normal,100,100
11,Water,Fire,200,50
11,Water,Water,50,50
11,Water,Electric,100,200
11,Water,Grass,50,200
11,Water,Ice,100,50
11,Water,Fighting,100,100
11,Water,Poison,100,100
11,Water,Ground,200,100
11,Water,Flying,100,100
11,Water,Psychic,100,100
11,Water,Bug,100,100
11,Water,Rock,200,100
11,Water,Ghost,100,100
11,Water,Dragon,50,100
11,Water,Dark,100,100
11,Water,Steel,100,50
11,Water,Fairy,100,100
12,Grass,Normal,100,100
12,Grass,Fire,50,200
12,Grass,Water,200,50
12,Grass,Electric,100,50
12,Grass,Grass,50,50
12,Grass,Ice,100,200
12,Grass,Fighting,100,100
12,Grass,Poison,50,200
12,Grass,Ground,200,50
12,Grass,Flying,50,200
12,Grass,Psychic,100,100
12,Grass,Bug,50,200
12,Grass,Rock,200,100
12,Grass,Ghost,100,100
12,Grass,Dragon,50,100
12,Grass,Dark,100,100
12,Grass,Steel,50,100
12,Grass,Fairy,100,100
13,Electric,Normal,100,100
13,Electric,Fire,100,100
13,Electric,Water,200,100
13,Electric,Electric,50,50
13,Electric,Grass,50,100
13,Electric,Ice,100,100
13,Electric,Fighting,100,100
13,Electric,Poison,100,100
13,Electric,Ground,0,200
13,Electric,Flying,200,50
13,Electric,Psychic,100,100
13,Electric,Bug,100,100
13,Electric,Rock,100,100
13,Electric,Ghost,100,100
13,Electric,Dragon,50,100
13,Electric,Dark,100,100
13,Electric,Steel,100,50
13,Electric,Fairy,100,100
14,Psychic,Normal,100,100
14,Psychic,Fire,100,100
14,Psychic,Water,100,100
14,Psychic,Electric,100,100
14,Psychic,Grass,100,100
14,Psychic,Ice,100,100
14,Psychic,Fighting,200,50
14,Psychic,Poison,200,100
14,Psychic,Ground,100,100
14,Psychic,Flying,100,100
14,Psychic,Psychic,50,50
