#,Name,Evolution,Evolution #,Evolution Multiple 1,Evolution Multiple 2,Evolution Multiple 3,Candy,Max CP x,Min CP x
1,Bulbasaur,Ivysaur,2,,,,25,1.53x,1.555x
2,Ivysaur,Venusaur,3,,,,100,1.2x,1.405x
3,Venusaur,,,,,,,,
4,Charmander,Charmeleon,5,,,,25,1.64x,1.67x
5,Charmeleon,Charizard,6,,,,100,1.71x,1.72x
6,Charizard,,,,,,,,
7,Squirtle,Wartortle,8,,,,25,1.63x,1.645x
8,Wartortle,Blastoise,9,,,,100,1.4x,1.525x
9,Blastoise,,,,,,,,
10,Caterpie,Metapod,11,,,,12,1.04x,1.06x
11,Metapod,Butterfree,12,,,,50,3.52x,3.655x
12,Butterfree,,,,,,,,
13,Weedle,Kakuna,14,,,,12,1.06x,1.08x
14,Kakuna,Beedrill,15,,,,50,3.3x,3.36x
15,Beedrill,,,,,,,,
16,Pidgey,Pidgeotto,17,,,,12,1.82x,1.885x
17,Pidgeotto,Pidgeot,18,,,,50,1.73x,1.755x
18,Pidgeot,,,,,,,,
19,Rattata,Raticate,20,,,,25,2.61x,2.67x
20,Raticate,,,,,,,,
21,Spearow,Fearow,22,,,,50,2.58x,2.695x
22,Fearow,,,,,,,,
23,Ekans,Arbok,24,,,,50,2.2x,2.265x
24,Arbok,,,,,,,,
25,Pikachu,Raichu,26,,,,50,2.33x,2.355x
26,Raichu,,,,,,,,
27,Sandshrew,Sandslash,28,,,,50,2.35x,2.555x
28,Sandslash,,,,,,,,
29,Nidoran F,Nidorina,30,,,,25,1.62x,1.64x
30,Nidorina,Nidoqueen,31,,,,100,1.8x,1.92x
31,Nidoqueen,,,,,,,,
32,Nidoran M,Nidorino,33,,,,25,1.65x,1.675x
33,Nidorino,Nidoking,34,,,,100,1.64x,1.75x
34,Nidoking,,,,,,,,
35,Clefairy,Clefable,36,,,,50,2.02x,2.11x
36,Clefable,,,,,,,,
37,Vulpix,Ninetales,38,,,,50,2.68x,2.71x
38,Ninetales,,,,,,,,
39,Jigglypuff,Wigglytuff,40,,,,50,2.41x,2.44x
40,Wigglytuff,,,,,,,,
41,Zubat,Golbat,42,,,,50,2.9x,3.115x
42,Golbat,,,,,,,,
43,Oddish,Gloom,44,,,,25,1.48x,1.495x
44,Gloom,Vileplume,45,,,,100,1.48x,1.505x
45,Vileplume,,,,,,,,
46,Paras,Parasect,47,,,,50,1.92x,1.97x
47,Parasect,,,,,,,,
48,Venonat,Venomoth,49,,,,50,1.85x,1.875x
49,Venomoth,,,,,,,,
50,Diglett,Dugtrio,51,,,,50,2.68x,2.725x
51,Dugtrio,,,,,,,,
52,Meowth,Persian,53,,,,50,1.98x,2.11x
53,Persian,,,,,,,,
54,Psyduck,Golduck,55,,,,50,2.22x,2.255x
55,Golduck,,,,,,,,
56,Mankey,Primeape,57,,,,50,2.15x,2.215x
57,Primeape,,,,,,,,
58,Growlithe,Arcanine,59,,,,50,2.25x,2.305x
59,Arcanine,,,,,,,,
60,Poliwag,Poliwhirl,61,,,,25,1.72x,1.805x
61,Poliwhirl,Poliwrath,62,,,,100,1.9x,1.93x
62,Poliwrath,,,,,,,,
63,Abra,Kadabra,64,,,,25,1.36x,1.68x
64,Kadabra,Alakazam,65,,,,100,1.41x,1.53x
65,Alakazam,,,,,,,,
66,Machop,Machoke,67,,,,25,1.62x,1.645x
67,Machoke,Machamp,68,,,,100,1.48x,1.59x
68,Machamp,,,,,,,,
69,Bellsprout,Weepinbell,70,,,,25,1.54x,1.57x
70,Weepinbell,Victreebel,71,,,,100,1.47x,1.495x
71,Victreebel,,,,,,,,
72,Tentacool,Tentacruel,73,,,,50,2.47x,2.535x
73,Tentacruel,,,,,,,,
74,Geodude,Graveler,75,,,,25,1.71x,1.735x
75,Graveler,Golem,76,,,,100,1.63x,1.675x
76,Golem,,,,,,,,
77,Ponyta,Rapidash,78,,,,50,1.47x,1.535x
78,Rapidash,,,,,,,,
79,Slowpoke,Slowbro,80,,,,50,2.19x,2.2x
80,Slowbro,,,,,,,,
81,Magnemite,Magneton,82,,,,50,2.16x,2.18x
82,Magneton,,,,,,,,
83,Farfetch'd,,,,,,,,
84,Doduo,Dodrio,85,,,,50,2.11x,2.175x
85,Dodrio,,,,,,,,
86,Seel,Dewgong,87,,,,50,1.96x,1.995x
87,Dewgong,,,,,,,,
88,Grimer,Muk,89,,,,50,2.03x,2.1x
89,Muk,,,,,,,,
90,Shellder,Cloyster,91,,,,50,2.62x,2.635x
91,Cloyster,,,,,,,,
92,Gastly,Haunter,93,,,,25,1.75x,1.79x
93,Haunter,Gengar,94,,,,100,1.53x,1.665x
94,Gengar,,,,,,,,
95,Onix,,,,,,,,
96,Drowzee,Hypno,97,,,,50,2.05x,2.08x
97,Hypno,,,,,,,,
98,Krabby,Kingler,99,,,,50,2.35x,2.375x
99,Kingler,,,,,,,,
100,Voltorb,Electrode,101,,,,50,2.01x,2.02x
101,Electrode,,,,,,,,
102,Exeggcute,Exeggutor,103,,,,50,2.7x,2.94x
103,Exeggutor,,,,,,,,
104,Cubone,Marowak,105,,,,50,1.65x,1.66x
105,Marowak,,,,,,,,
106,Hitmonlee,Hitmonchan,107,,,,,,
107,Hitmonchan,,,,,,,,
108,Lickitung,,,,,,,,
109,Koffing,Weezing,110,,,,50,1.95x,2.025x
110,Weezing,,,,,,,,
111,Rhyhorn,Rhydon,112,,,,50,1.9x,1.905x
112,Rhydon,,,,,,,,
113,Chansey,,,,,,,,
114,Tangela,,,,,,,,
115,Kangaskhan,,,,,,,,
116,Horsea,Seadra,117,,,,50,2.19x,2.21x
117,Seadra,,,,,,,,
118,Goldeen,Seaking,119,,,,50,2.14x,2.19x
119,Seaking,,,,,,,,
120,Staryu,Starmie,121,,,,50,2.35x,2.395x
121,Starmie,,,,,,,,
122,Mr. Mime,,,,,,,,
123,Scyther,,,,,,,,
124,Jynx,,,,,,,,
125,Electabuzz,,,,,,,,
126,Magmar,,,,,,,,
127,Pinsir,,,,,,,,
128,Tauros,,,,,,,,
129,Magikarp,Gyarados,130,,,,400,10.1x,11.03x
130,Gyarados,,,,,,,,
131,Lapras,,,,,,,,
132,Ditto,,,,,,,,
133,Eevee,,,134,135,136,25,,
134,Vaporeon,,,,,,,2.62x,2.645x
135,Jolteon,,,,,,,2.01x,2.05x
136,Flareon,,,,,,,2.46x,2.55x
137,Porygon,,,,,,,,
138,Omanyte,Omastar,139,,,,50,1.99x,2.055x
139,Omastar,,,,,,,,
140,Kabuto,Kabutops,141,,,,50,1.97x,2.17x
141,Kabutops,,,,,,,,
142,Aerodactyl,,,,,,,,
143,Snorlax,,,,,,,,
144,Articuno,,,,,,,,
145,Zapdos,,,,,,,,
146,Moltres,,,,,,,,
147,Dratini,Dragonair,148,,,,25,1.8x,1.825x
148,Dragonair,Dragonite,149,,,,100,2.03x,2.055x
149,Dragonite,,,,,,,,
150,Mewtwo,,,,,,,,
151,Mew,,,,,,,,
